,date,sentiment_index,count
228,12-22,0.0,0.0
229,12-23,0.0,0.0
230,12-26,0.0,0.0
231,12-27,0.0,0.0
232,12-28,0.0,0.0
233,12-29,0.0,0.0
234,12-30,0.0,0.0
235,01-02,0.5,2.0
236,01-03,0.0,0.0
237,01-04,0.0,0.0
238,01-05,0.0,0.0
239,01-06,0.0,0.0
240,01-09,0.0,0.0
241,01-10,0.0,0.0
242,01-11,1.0,1.0
243,01-12,0.0,0.0
244,01-13,0.0,0.0
245,01-16,0.0,0.0
246,01-17,0.0,0.0
247,01-18,0.0,0.0
248,01-19,0.0,0.0
249,01-20,0.0,0.0
250,01-23,0.0,0.0
251,01-24,0.0,0.0
252,01-25,0.0,0.0
253,01-26,0.0,0.0
254,01-27,0.0,0.0
255,01-30,0.0,0.0
256,01-31,0.0,0.0
257,02-01,0.0,0.0
258,02-02,0.0,0.0
259,02-03,0.0,0.0
260,02-06,0.0,0.0
261,02-07,0.0,0.0
262,02-08,0.0,0.0
263,02-09,0.0,0.0
264,02-10,0.0,0.0
265,02-13,0.3333,3.0
266,02-14,0.0,1.0
267,02-15,0.0,0.0
268,02-16,0.0,0.0
269,02-17,0.0,0.0
270,02-20,0.0,0.0
271,02-21,0.0,0.0
272,02-22,0.0,0.0
273,02-23,0.0,0.0
274,02-24,0.0,0.0
275,03-01,0.0,0.0
276,03-02,0.0,0.0
277,03-03,0.0,0.0
278,03-06,0.0,0.0
279,03-07,0.0,0.0
280,03-08,0.0,0.0
281,03-09,0.0,0.0
282,03-10,0.0,0.0
283,03-13,0.0,0.0
284,03-14,0.0,0.0
285,03-15,0.0,0.0
286,03-16,0.0,0.0
287,03-17,0.0,0.0
288,03-20,0.0,0.0
289,03-21,0.0,0.0
290,03-22,0.0,0.0
291,03-23,0.0,0.0
292,03-24,0.0,0.0
293,03-27,0.0,0.0
294,03-28,0.0,0.0
295,03-29,0.0,0.0
296,03-30,0.0,0.0
297,03-31,0.0,0.0
298,04-03,0.0,0.0
299,04-04,0.0,0.0
300,04-05,0.0,0.0
301,04-06,0.0,0.0
302,04-07,0.0,0.0
303,04-10,0.0,0.0
304,04-11,0.0,0.0
305,04-12,0.0,0.0
306,04-13,0.0,0.0
307,04-14,0.0,0.0
308,04-17,0.0,0.0
309,04-18,0.0,0.0
310,04-19,0.0,0.0
311,04-20,0.0,0.0
312,04-21,0.0,0.0
313,04-24,0.0,0.0
314,04-25,0.0,0.0
315,04-26,0.0,0.0
316,04-27,0.0,0.0
317,04-28,0.0,0.0
318,05-01,0.0,0.0
319,05-02,0.0,0.0
320,05-03,0.0,0.0
321,05-04,0.0,0.0
322,05-05,0.0,0.0
323,05-08,0.0,0.0
324,05-09,0.0,0.0
325,05-10,0.0,0.0
326,05-11,0.0,0.0
327,05-12,1.0,2.0
328,05-15,-1.0,1.0
329,05-16,0.0,0.0
330,05-17,0.0,0.0
331,05-18,0.0,0.0
