,date,sentiment_index,count
226,04-01,0.6,5.0
227,04-02,1.0,9.0
228,04-03,0.0,2.0
229,04-04,1.0,1.0
230,04-05,0.0,4.0
231,04-08,0.7692,13.0
232,04-09,1.0,6.0
233,04-10,1.0,5.0
234,04-11,0.75,8.0
235,04-12,0.75,4.0
236,04-15,0.3333,3.0
237,04-16,1.0,3.0
238,04-17,0.9412,17.0
239,04-18,0.0,0.0
240,04-19,0.0,1.0
241,04-22,0.6429,14.0
242,04-23,0.2,5.0
243,04-24,0.8889,9.0
244,04-25,0.0,2.0
245,04-26,0.6667,15.0
246,04-29,0.0,1.0
247,04-30,0.5,2.0
248,05-01,0.5,6.0
249,05-02,1.0,2.0
250,05-03,0.0,2.0
251,05-06,0.4545,11.0
252,05-07,0.6667,3.0
253,05-08,1.0,12.0
254,05-09,1.0,6.0
255,05-10,0.0,1.0
256,05-13,0.6,5.0
257,05-14,0.0,1.0
258,05-15,0.8571,21.0
259,05-16,0.0,0.0
260,05-17,1.0,1.0
261,05-20,0.875,16.0
262,05-21,0.0,0.0
263,05-22,0.0,2.0
264,05-23,0.0,0.0
265,05-24,0.9091,11.0
266,05-27,0.0,0.0
267,05-28,0.0,0.0
268,05-29,0.0,0.0
269,05-30,0.0,0.0
270,05-31,1.0,7.0
271,06-03,1.0,3.0
272,06-04,0.0,0.0
273,06-05,1.0,1.0
274,06-06,0.75,4.0
275,06-07,0.75,8.0
276,06-10,1.0,6.0
277,06-11,0.0,0.0
278,06-12,0.0,0.0
279,06-13,0.0,0.0
280,06-14,0.0,1.0
281,06-17,0.0,0.0
282,06-18,0.0,0.0
283,06-19,0.0,1.0
284,06-20,1.0,3.0
285,06-21,0.0,0.0
286,06-24,1.0,1.0
287,06-25,0.0,0.0
288,06-26,1.0,1.0
289,06-27,0.0,0.0
290,06-28,0.0,0.0
291,07-01,0.0,0.0
292,07-02,0.0,0.0
293,07-03,0.0,0.0
294,07-04,0.0,0.0
295,07-05,0.0,0.0
296,07-10,1.0,3.0
297,07-11,0.0,0.0
298,07-12,0.0,0.0
299,07-15,0.3333,3.0
300,07-16,0.5,2.0
301,07-17,0.0,0.0
302,07-18,0.0,1.0
303,07-19,0.0,0.0
304,07-22,1.0,4.0
305,07-23,0.0,3.0
306,07-24,0.0,3.0
307,07-25,0.75,4.0
308,07-26,0.0,1.0
309,07-29,0.2,5.0
310,07-30,0.5714,7.0
311,07-31,0.7778,9.0
312,08-01,0.0,5.0
313,08-02,0.0,1.0
314,08-05,0.0,3.0
315,08-06,0.0,0.0
316,08-07,0.5,2.0
317,08-08,0.0,0.0
318,08-09,1.0,6.0
319,08-12,0.0,0.0
320,08-13,0.0,0.0
321,08-14,0.0,1.0
322,08-15,0.6667,3.0
323,08-16,1.0,2.0
324,08-19,1.0,1.0
325,08-20,0.0,0.0
326,08-21,1.0,1.0
327,08-22,0.0,0.0
328,08-23,1.0,4.0
329,08-26,0.0,0.0
330,08-27,0.0,0.0
331,08-28,1.0,2.0
332,08-29,0.0,0.0
333,08-30,0.375,8.0
334,09-02,0.0,2.0
335,09-03,1.0,1.0
336,09-04,0.0,0.0
337,09-05,1.0,1.0
338,09-06,1.0,3.0
339,09-09,1.0,10.0
340,09-10,1.0,3.0
341,09-11,0.0,0.0
342,09-12,0.6667,6.0
343,09-13,0.8333,12.0
344,09-16,0.0,0.0
345,09-17,0.0,0.0
346,09-18,0.0,0.0
347,09-19,1.0,11.0
348,09-20,0.7619,21.0
349,09-23,1.0,10.0
350,09-24,1.0,3.0
351,09-25,1.0,2.0
352,09-26,0.0,0.0
353,09-27,0.0,0.0
354,09-30,1.0,1.0
355,10-01,0.0,0.0
356,10-02,0.0,0.0
357,10-03,1.0,1.0
358,10-04,0.75,4.0
359,10-07,0.875,8.0
360,10-08,0.8333,6.0
361,10-09,1.0,2.0
362,10-10,0.0,0.0
363,10-11,1.0,5.0
364,10-14,0.0,0.0
365,10-15,0.5,4.0
366,10-16,0.0,0.0
