,date,sentiment_index,count
227,06-26,0.0,0.0
228,06-27,0.7778,9.0
229,06-28,0.0,0.0
230,06-29,0.5,2.0
231,06-30,1.0,2.0
232,07-03,0.25,8.0
233,07-04,0.0,0.0
234,07-05,0.0,0.0
235,07-06,1.0,2.0
236,07-07,0.8571,7.0
237,07-10,1.0,3.0
238,07-11,0.8182,11.0
239,07-12,0.0,0.0
240,07-13,0.0,0.0
241,07-14,0.0,0.0
242,07-17,0.0,0.0
243,07-18,0.0,0.0
244,07-19,0.0,0.0
245,07-20,0.0,0.0
246,07-21,0.0,0.0
247,07-24,1.0,1.0
248,07-25,0.0,0.0
249,07-26,0.0,0.0
250,07-27,0.0,0.0
251,07-28,0.0,0.0
252,07-31,0.0,0.0
253,08-01,0.0,0.0
254,08-02,0.0,0.0
255,08-03,1.0,7.0
256,08-04,0.5,4.0
257,08-07,1.0,2.0
258,08-08,1.0,4.0
259,08-09,0.5,2.0
260,08-10,1.0,2.0
261,08-11,0.0,0.0
262,08-14,0.1429,14.0
263,08-15,0.0,0.0
264,08-16,1.0,3.0
265,08-17,0.7647,17.0
266,08-18,0.0,0.0
267,08-21,0.0,0.0
268,08-22,0.0,0.0
269,08-23,0.25,4.0
270,08-24,0.0,0.0
271,08-25,0.0,0.0
272,08-28,0.0,0.0
273,08-29,0.0,0.0
274,08-30,1.0,4.0
275,08-31,0.6667,3.0
276,09-01,0.0,0.0
277,09-04,0.0,0.0
278,09-05,0.0,0.0
279,09-06,0.0,0.0
280,09-07,0.0,1.0
281,09-08,0.0,0.0
282,09-11,0.5,2.0
283,09-12,1.0,3.0
284,09-13,0.0,0.0
285,09-14,0.0,0.0
286,09-15,0.0,0.0
287,09-18,0.0,0.0
288,09-19,0.0,0.0
289,09-20,1.0,1.0
290,09-21,0.0,0.0
291,09-22,0.0,0.0
292,09-25,0.0,0.0
293,09-26,0.4,5.0
294,09-27,0.0,0.0
295,09-28,0.8182,11.0
296,09-29,1.0,12.0
297,10-02,0.0,0.0
298,10-03,0.0,0.0
299,10-04,0.0,0.0
300,10-05,0.0,1.0
301,10-06,0.0,0.0
302,10-09,0.0,2.0
303,10-10,0.0,0.0
304,10-11,0.0,0.0
305,10-12,0.0,0.0
306,10-13,0.0,0.0
307,10-16,0.0,0.0
308,10-17,0.0,0.0
309,10-18,0.0,0.0
310,10-19,0.0,0.0
311,10-20,0.0,0.0
312,10-23,1.0,6.0
313,10-24,0.0,0.0
314,10-25,0.0,0.0
315,10-26,0.0,0.0
316,10-27,0.0,0.0
317,10-30,0.0,0.0
318,10-31,0.0,0.0
319,11-01,0.0,0.0
320,11-02,0.0,0.0
321,11-03,0.0,0.0
322,11-06,0.8125,16.0
323,11-07,0.0,0.0
324,11-08,0.5,2.0
325,11-09,0.0,0.0
326,11-10,0.0,0.0
327,11-13,0.0,0.0
328,11-14,0.0,0.0
329,11-15,0.0,0.0
330,11-16,0.0,0.0
331,11-17,0.0,0.0
332,11-20,0.0,0.0
333,11-21,0.4,5.0
334,11-22,0.0,0.0
335,11-23,0.0,0.0
336,11-24,1.0,1.0
337,11-27,0.0,0.0
338,11-28,0.0,0.0
339,11-29,0.0,0.0
340,11-30,0.0,0.0
341,12-01,1.0,1.0
342,12-04,0.0,0.0
343,12-05,0.0,0.0
344,12-06,0.0,0.0
345,12-07,0.0,0.0
346,12-08,0.0,0.0
347,12-11,0.0,0.0
348,12-12,0.75,8.0
349,12-13,0.0,0.0
350,12-14,0.0,0.0
351,12-15,0.0,0.0
352,12-18,0.0,0.0
353,12-19,0.0,1.0
354,12-20,0.0,0.0
355,12-21,0.8571,7.0
356,12-22,0.0,0.0
357,12-25,0.0,0.0
358,12-26,0.0,0.0
359,12-27,0.0,0.0
360,12-28,0.0,0.0
361,12-29,0.0,0.0
362,01-01,0.0,0.0
363,01-02,0.0,0.0
364,01-03,0.0,0.0
