,date,sentiment_index,count
228,10-23,0.0,0.0
229,10-24,0.0,0.0
230,10-25,0.0,0.0
231,10-26,0.0,0.0
232,10-27,0.0,0.0
233,10-30,0.0,0.0
234,10-31,0.0,0.0
235,11-01,0.0,0.0
236,11-02,0.0,0.0
237,11-03,0.0,0.0
238,11-06,0.0,0.0
239,11-07,0.0,0.0
240,11-08,0.0,0.0
241,11-09,0.0,0.0
242,11-10,0.0,0.0
243,11-13,0.0,0.0
244,11-14,0.0,0.0
245,11-15,0.0,0.0
246,11-16,0.0,0.0
247,11-17,0.0,0.0
248,11-20,0.0,0.0
249,11-21,0.0,0.0
250,11-22,0.0,0.0
251,11-23,0.25,4.0
252,11-24,0.0,0.0
253,11-27,0.0,0.0
254,11-28,0.0,0.0
255,11-29,0.0,0.0
256,11-30,0.0,0.0
257,12-01,0.0,0.0
258,12-04,0.0,0.0
259,12-05,0.0,0.0
260,12-06,0.0,0.0
261,12-07,0.0,0.0
262,12-08,0.0,0.0
263,12-11,0.0,0.0
264,12-12,0.0,0.0
265,12-13,0.0,0.0
266,12-14,0.0,0.0
267,12-15,0.0,0.0
268,12-18,0.0,0.0
269,12-19,0.0,0.0
270,12-20,0.0,0.0
271,12-21,0.0,0.0
272,12-22,0.0,0.0
273,12-25,1.0,1.0
274,12-26,0.0,0.0
275,12-27,0.0,0.0
276,12-28,0.0,0.0
277,12-29,0.0,0.0
278,01-01,0.0,0.0
279,01-02,0.0,0.0
280,01-03,0.0,0.0
281,01-04,0.0,0.0
282,01-05,0.0,0.0
283,01-08,1.0,2.0
284,01-09,0.0,0.0
285,01-10,0.0,0.0
286,01-11,0.0,0.0
287,01-12,0.0,0.0
288,01-15,0.0,0.0
289,01-16,0.0,0.0
290,01-17,0.0,0.0
291,01-18,0.0,0.0
292,01-19,1.0,5.0
293,02-02,0.0,0.0
294,02-06,0.0,0.0
295,02-07,0.0,0.0
296,02-08,0.0,0.0
297,02-09,0.0,0.0
298,02-12,0.0,0.0
